time_stamp,temp_st,temp_supply,temp_return
3837,140,90.26891182511105,140.15522496045173
3838,140,90.26891182511105,139.98226742938903
3839,140,90.21758714179026,139.98226742938903
3840,140,90.21758714179026,139.8959309474311
3841,140,90.21758714179026,139.72354132791924
3842,140,90.21758714179026,139.80968899483264
3843,140,90.21758714179026,139.72354132791924
3844,140,90.16628169967314,139.63748770388543
3845,140,90.16628169967314,139.55152788079084
3846,140,90.16628169967314,139.46566161755578
3847,140,90.16628169967314,139.2942088106255
3848,140,90.16628169967314,139.37988867395728
3849,140,90.11499546166301,139.2086217890388
3850,140,90.11499546166301,139.2086217890388
3851,140,90.11499546166301,139.1231273715204
3852,140,90.11499546166301,139.03772532123452
3853,140,90.11499546166301,138.95241540218174
3854,140,90.06372839072051,138.86719737919555
3855,140,90.06372839072051,138.6970360848983
3856,140,89.9612516021677,138.61209234738348
3857,140,89.9100418107642,138.61209234738348
3858,140,89.9612516021677,138.61209234738348
3859,140,89.9612516021677,138.4424775322471
3860,140,89.9100418107642,138.35780599331446
3861,140,89.9100418107642,138.35780599331446
3862,140,89.9100418107642,138.27322472727695
3863,140,89.9100418107642,138.18873350549194
3864,140,89.80767924964636,138.10433210011507
3865,140,89.80767924964636,137.93579783117906
3866,140,89.85885103884206,137.7676201135427
3867,140,89.80767924964636,137.7676201135427
3868,140,89.80767924964636,137.68366440022953
3869,140,89.80767924964636,137.51601814895537
3870,140,89.80767924964636,137.5997971528197
3871,140,89.75652640647891,137.5997971528197
3872,140,89.70539247269761,137.5997971528197
3873,140,89.75652640647891,137.5997971528197
3874,140,89.75652640647891,137.5997971528197
3875,140,89.75652640647891,137.68366440022953
3876,140,89.80767924964636,137.51601814895537
3877,140,89.75652640647891,137.5997971528197
3878,140,89.75652640647891,137.68366440022953
3879,140,89.75652640647891,137.68366440022953
3880,140,89.80767924964636,137.7676201135427
3881,140,89.80767924964636,137.85166451589012
3882,140,89.9100418107642,138.02002028409697
3883,140,89.85885103884206,138.10433210011507
3884,140,89.9612516021677,138.18873350549194
3885,140,90.06372839072051,138.4424775322471
3886,140,90.06372839072051,138.4424775322471
3887,140,90.06372839072051,138.52723957351986
3888,140,90.26891182511105,138.6970360848983
3889,140,90.21758714179026,138.6970360848983
3890,140,90.21758714179026,138.86719737919555
3891,140,90.21758714179026,138.95241540218174
3892,140,90.16628169967314,139.1231273715204
3893,140,90.21758714179026,139.2086217890388
3894,140,90.16628169967314,139.2942088106255
3895,140,90.21758714179026,139.2942088106255
3896,140,90.21758714179026,139.46566161755578
3897,140,90.26891182511105,139.55152788079084
3898,140,90.3202557867898,139.63748770388543
3899,140,90.3716190640385,139.63748770388543
3900,140,90.3716190640385,139.80968899483264
3901,140,90.47440371438324,139.98226742938903
3902,140,90.47440371438324,139.98226742938903
3903,140,90.47440371438324,140.15522496045173
3904,140,90.47440371438324,140.15522496045173
3905,140,90.52582516219351,140.15522496045173
3906,140,90.52582516219351,140.32856355495562
3907,140,90.57726607500236,140.41537636953717
3908,140,90.52582516219351,140.58929027824706
3909,140,90.57726607500236,140.58929027824706
3910,140,90.62872649031303,140.58929027824706
3911,140,90.62872649031303,140.67639187302927
3912,140,90.73170597874656,140.7635902300412
3913,140,90.78322512717028,140.93827824205925
3914,140,90.73170597874656,140.93827824205925
3915,140,90.83476392869801,141.02576840501234
3916,140,90.83476392869801,141.11335634609793
3917,140,90.83476392869801,141.20104232160386
3918,140,90.88632242112826,141.37670940570337
3919,140,90.88632242112826,141.4646910315604
3920,140,90.93790064231933,141.4646910315604
3921,140,90.98949863018953,141.55277172637426
3922,140,90.93790064231933,141.7292313678411
3923,140,90.98949863018953,141.81761083937533
3924,140,91.04111642271667,141.81761083937533
3925,140,90.98949863018953,141.90609042963797
3926,140,90.98949863018953,142.0833510267581
3927,140,91.04111642271667,142.0833510267581
3928,140,90.98949863018953,142.26101528980521
3929,140,91.14441157395527,142.3499994661716
3930,140,91.14441157395527,142.3499994661716
3931,140,91.14441157395527,142.52827325751855
3932,140,91.19608900892422,142.52827325751855
3933,140,91.19608900892422,142.52827325751855
3934,140,91.19608900892422,142.79645161794707
3935,140,91.24778640106547,142.88605021191358
3936,140,91.24778640106547,143.06555776420376
3937,140,91.29950378865972,142.97575216836964
3938,140,91.29950378865972,143.24548098673998
3939,140,91.24778640106547,143.33559917241456
3940,140,91.29950378865972,143.60658340296123
3941,140,91.35124121004824,143.60658340296123
3942,140,91.35124121004824,143.78776711904203
3943,140,91.35124121004824,143.8785181017467
3944,140,91.35124121004824,143.78776711904203
3945,140,91.45477630788096,143.78776711904203
3946,140,91.40299870363401,144.2425895841273
3947,140,91.45477630788096,144.0603397538594
3948,140,91.45477630788096,144.15141100148426
3949,140,91.55839200252285,144.2425895841273
3950,140,91.55839200252285,144.2425895841273
3951,140,91.55839200252285,144.2425895841273
3952,140,91.55839200252285,144.2425895841273
3953,140,91.55839200252285,144.2425895841273
3954,140,91.55839200252285,144.15141100148426
3955,140,91.6102301701545,144.2425895841273
3956,140,91.71396733959594,144.2425895841273
3957,140,91.66208860292093,144.2425895841273
3958,140,91.66208860292093,144.2425895841273
3959,140,91.71396733959594,144.15141100148426
3960,140,91.71396733959594,144.15141100148426
3961,140,91.71396733959594,144.15141100148426
3962,140,91.71396733959594,143.9693755504985
3963,140,91.66208860292093,143.9693755504985
3964,140,91.66208860292093,143.9693755504985
3965,140,91.71396733959594,143.8785181017467
3966,140,91.7658664190156,143.78776711904203
3967,140,91.66208860292093,143.8785181017467
3968,140,91.66208860292093,143.6971223149106
3969,140,91.71396733959594,143.6971223149106
3970,140,91.71396733959594,143.60658340296123
3971,140,91.71396733959594,143.42582211542262
3972,140,91.71396733959594,143.33559917241456
3973,140,91.71396733959594,143.15546727733934
3974,140,91.71396733959594,142.97575216836964
3975,140,91.81778588007862,142.97575216836964
3976,140,91.71396733959594,142.61756341507345
3977,140,91.7658664190156,142.52827325751855
3978,140,91.71396733959594,142.52827325751855
3979,140,91.71396733959594,142.26101528980521
3980,140,91.7658664190156,142.0833510267581
3981,140,91.7658664190156,141.9946704034876
3982,140,91.81778588007862,141.81761083937533
3983,140,91.81778588007862,141.7292313678411
3984,140,91.86972576174662,141.6409517511479
3985,140,91.92168610304415,141.55277172637426
3986,140,91.86972576174662,141.37670940570337
3987,140,91.97366694305902,141.20104232160386
3988,140,91.97366694305902,140.93827824205925
